,date,open,high,low,close,volume,outstanding_share,turnover
0,2023-01-03,3087.51,3119.86,3073.05,3116.51,28137036200.0,19405546950.0,1.4499481139334751
1,2023-01-04,3117.57,3129.09,3109.45,3123.52,27331362600.0,19405546950.0,1.40843041788111
2,2023-01-05,3132.76,3159.43,3130.23,3155.22,25700301800.0,19405546950.0,1.3243791512921
3,2023-01-06,3155.08,3170.74,3151.84,3157.64,25738025500.0,19405546950.0,1.3263231160820232
4,2023-01-09,3169.37,3183.58,3165.43,3176.08,25811521800.0,19405546950.0,1.3301105022448234
5,2023-01-10,3178.02,3178.16,3165.14,3169.51,23298417500.0,19405546950.0,1.200606072069512
6,2023-01-11,3172.38,3184.76,3160.89,3161.84,23774286900.0,19405546950.0,1.225128411028889
7,2023-01-12,3167.27,3171.59,3153.4,3163.45,21667130500.0,19405546950.0,1.1165431490195643
8,2023-01-13,3170.36,3195.31,3167.51,3195.31,22022689700.0,19405546950.0,1.1348657039527557
9,2023-01-16,3198.52,3251.37,3197.32,3227.59,30674954900.0,19405546950.0,1.580731271271898
10,2023-01-17,3229.44,3231.26,3211.76,3224.24,22659223000.0,19405546950.0,1.1676673199875978
11,2023-01-18,3227.6,3234.82,3220.37,3224.41,21210973000.0,19405546950.0,1.0930365969406495
12,2023-01-19,3221.52,3240.28,3210.38,3240.28,22646503000.0,19405546950.0,1.1670118373035603
13,2023-01-20,3247.2,3267.06,3247.2,3264.81,27321918200.0,19405546950.0,1.4079437322945438
14,2023-01-30,3308.87,3310.49,3266.76,3269.32,35332582900.0,19405546950.0,1.820746562363706
15,2023-01-31,3266.14,3277.25,3252.02,3255.67,30016295700.0,19405546950.0,1.5467894709352679
16,2023-02-01,3262.2,3284.92,3245.41,3284.92,33950941000.0,19405546950.0,1.7495482651160215
17,2023-02-02,3291.78,3295.76,3272.41,3285.67,33341313300.0,19405546950.0,1.7181331392465595
18,2023-02-03,3275.66,3275.66,3235.35,3263.41,29334281400.0,19405546950.0,1.5116441435833892
19,2023-02-06,3244.7,3250.35,3226.21,3238.7,26705310700.0,19405546950.0,1.3761689257617138
20,2023-02-07,3245.23,3250.03,3233.83,3248.09,25094645000.0,19405546950.0,1.293168652481604
21,2023-02-08,3251.5,3257.11,3230.44,3232.11,23453048100.0,19405546950.0,1.2085744431954804
22,2023-02-09,3227.73,3270.38,3225.77,3270.38,25475452900.0,19405546950.0,1.3127923147767808
23,2023-02-10,3266.44,3269.99,3247.23,3260.67,26062692600.0,19405546950.0,1.3430537498970108
24,2023-02-13,3256.99,3285.09,3252.63,3284.16,29721318800.0,19405546950.0,1.5315888223392744
25,2023-02-14,3288.97,3293.73,3279.19,3293.28,27097416800.0,19405546950.0,1.3963748030302232
26,2023-02-15,3294.02,3296.2,3274.55,3280.49,26993912300.0,19405546950.0,1.3910410445813277
27,2023-02-16,3281.74,3308.83,3231.34,3249.03,38086354500.0,19405546950.0,1.9626529774261272
28,2023-02-17,3244.73,3262.47,3223.26,3224.02,27845123700.0,19405546950.0,1.4349053789488784
29,2023-02-20,3230.47,3291.04,3225.84,3290.34,32500773300.0,19405546950.0,1.6748187198093893
30,2023-02-21,3291.63,3308.79,3282.44,3306.52,32440944900.0,19405546950.0,1.6717356631888183
31,2023-02-22,3292.05,3307.03,3286.72,3291.15,25540398500.0,19405546950.0,1.3161390691953674
32,2023-02-23,3293.52,3307.44,3275.36,3287.48,26232430400.0,19405546950.0,1.35180062007992
33,2023-02-24,3287.26,3288.39,3253.98,3267.16,23420630600.0,19405546950.0,1.2069039156868495
34,2023-02-27,3257.0,3276.58,3251.72,3258.03,24285534400.0,19405546950.0,1.251473842122239
35,2023-02-28,3265.74,3280.42,3246.14,3279.6,25162503200.0,19405546950.0,1.2966654980059709
36,2023-03-01,3279.14,3315.16,3272.04,3312.35,31839870400.0,19405546950.0,1.6407612978927142
37,2023-03-02,3308.01,3320.74,3306.46,3310.65,32852001600.0,19405546950.0,1.692918096286897
38,2023-03-03,3314.77,3330.6,3302.62,3328.39,34399691900.0,19405546950.0,1.7726731428201254
39,2023-03-06,3332.02,3333.06,3308.73,3322.03,34053044600.0,19405546950.0,1.7548098328658548
40,2023-03-07,3320.21,3342.86,3284.41,3285.1,38995795600.0,19405546950.0,2.009517984753323
41,2023-03-08,3271.88,3283.25,3263.69,3283.25,26044354700.0,19405546950.0,1.3421087675140226
42,2023-03-09,3285.94,3289.06,3260.0,3276.09,26402185900.0,19405546950.0,1.3605484023731678
43,2023-03-10,3255.51,3262.15,3229.5,3230.08,28113541000.0,19405546950.0,1.4487373673330037
44,2023-03-13,3228.12,3268.7,3228.12,3268.7,29492808700.0,19405546950.0,1.519813318119333
45,2023-03-14,3261.92,3262.0,3216.99,3245.31,31990603300.0,19405546950.0,1.6485288140770493
46,2023-03-15,3261.03,3273.12,3256.86,3263.32,30516879800.0,19405546950.0,1.5725853993514982
47,2023-03-16,3244.47,3257.43,3224.72,3226.89,32738963200.0,19405546950.0,1.6870930401680846
48,2023-03-17,3245.26,3279.92,3240.16,3250.55,34300102200.0,19405546950.0,1.767541120504207
49,2023-03-20,3253.93,3267.99,3231.65,3234.91,39251739100.0,19405546950.0,2.0227071775475003
50,2023-03-21,3240.84,3256.0,3237.89,3255.65,30181077900.0,19405546950.0,1.5552809708360218
51,2023-03-22,3263.41,3279.39,3255.74,3265.75,29084046200.0,19405546950.0,1.4987491089500056
52,2023-03-23,3258.78,3286.65,3252.99,3286.65,30611839300.0,19405546950.0,1.577478819786628
53,2023-03-24,3282.74,3282.74,3260.84,3265.65,32451333700.0,19405546950.0,1.6722710152727749
54,2023-03-27,3261.82,3261.82,3229.7,3251.4,33786120600.0,19405546950.0,1.741054796705949
55,2023-03-28,3256.6,3264.1,3241.74,3245.38,29568266000.0,19405546950.0,1.5237017578625889
56,2023-03-29,3253.62,3254.56,3229.58,3240.06,29690050800.0,19405546950.0,1.5299775304709977
57,2023-03-30,3243.07,3263.74,3220.98,3261.25,29989829500.0,19405546950.0,1.545425623780215
58,2023-03-31,3263.41,3278.42,3260.04,3272.86,28361374600.0,19405546950.0,1.461508643537615
59,2023-04-03,3277.34,3299.73,3276.42,3296.4,35767677500.0,19405546950.0,1.8431677082928086
60,2023-04-04,3297.18,3312.56,3290.99,3312.56,38587161700.0,19405546950.0,1.988460402555157
61,2023-04-06,3302.75,3314.53,3296.06,3312.63,32715542400.0,19405546950.0,1.6858861275229349
62,2023-04-07,3312.48,3328.85,3308.06,3327.65,28303224700.0,19405546950.0,1.4585120828042417
63,2023-04-10,3331.5,3332.72,3309.92,3315.36,34081984500.0,19405546950.0,1.7563011538821893
64,2023-04-11,3317.08,3317.45,3298.25,3313.57,32056605500.0,19405546950.0,1.651930016845003
65,2023-04-12,3316.86,3330.71,3315.4,3327.18,34302531500.0,19405546950.0,1.7676663063598936
66,2023-04-13,3321.27,3334.47,3309.25,3318.36,34786210600.0,19405546950.0,1.7925910921052395
67,2023-04-14,3326.37,3340.08,3316.81,3338.15,33829927500.0,19405546950.0,1.743312238875081
68,2023-04-17,3337.06,3385.61,3336.39,3385.61,40280992600.0,19405546950.0,2.0757463164417533
69,2023-04-18,3379.23,3396.18,3375.78,3393.33,34839948600.0,19405546950.0,1.7953603003186673
70,2023-04-19,3391.36,3394.96,3364.64,3370.13,34612344300.0,19405546950.0,1.7836314734741348
71,2023-04-20,3367.05,3371.37,3344.02,3367.03,35035496500.0,19405546950.0,1.8054372077361107
72,2023-04-21,3364.0,3367.61,3301.26,3301.26,38739509800.0,19405546950.0,1.996311152672767
73,2023-04-24,3300.81,3303.09,3264.94,3275.41,35425562600.0,19405546950.0,1.825537960423218
74,2023-04-25,3276.4,3288.57,3229.45,3264.87,38089572900.0,19405546950.0,1.9628188269127864
75,2023-04-26,3255.22,3277.98,3239.99,3264.1,35791784200.0,19405546950.0,1.8444099665018718
76,2023-04-27,3256.23,3299.3,3253.11,3285.88,34159053400.0,19405546950.0,1.760272642044753
77,2023-04-28,3283.12,3324.88,3283.12,3323.28,40155478500.0,19405546950.0,2.069278366822843
78,2023-05-04,3306.48,3352.75,3302.03,3350.46,48336491600.0,19405546950.0,2.4908595323050147
79,2023-05-05,3350.65,3364.14,3321.19,3334.5,43650449400.0,19405546950.0,2.249380010389246
